input_store_id,1,2,3,4,5,6,7,8,9,10
4498,11374,13154,8701,179,3988,2893,6169,18079,7748,5897
4503,16133,7593,14932,5451,6910,16877,15565,11063,8813,14948
4504,504,2295,1033,11384,14385,139,16230,8029,3890,6367
4505,3221,733,393,5977,11049,17780,6673,2320,15339,14855
4506,7760,6022,17788,3017,13405,15463,13046,14505,15981,7011
4507,3193,201,306,10681,6743,257,5790,24,7249,919
4508,441,981,1655,5243,16715,15698,16828,11569,15559,4286
4509,7020,10886,1849,14377,13614,16556,8382,10229,3634,9446
4510,1919,5586,16825,15289,16580,14552,16016,13494,6060,3363
4511,14789,4967,11875,9368,11359,11486,2472,13539,4755,11015
4513,15298,11667,9248,16770,16730,16351,15157,13515,7007,16460
4517,10267,16116,9833,10867,3240,14190,15916,5771,4526,794
4519,15534,2139,14221,10930,7449,11019,18386,9050,4931,3456
4525,5409,3177,11690,13898,5107,15403,9643,11362,2556,3116
4526,5325,794,894,9004,12157,10484,5771,10267,18230,5797
4527,16327,3794,8707,14442,16021,15991,17645,10844,5773,17919
4528,5698,6189,11770,4169,5113,13024,11802,10643,2835,5952
4530,12043,7887,16569,14958,1033,212,253,13522,11382,14814
4531,6867,8763,16170,9452,8343,18061,13779,10184,9641,7565
4532,11566,15157,14582,17552,18055,10650,13438,6507,18239,9649
4533,8746,10640,1664,4599,11951,2320,7598,5338,8556,3565
4534,8081,12103,15421,9452,5854,1484,1445,11900,10470,11806
4535,16487,14750,15273,2194,7335,6211,17170,5850,11704,1710
4536,2748,7278,976,10019,526,15259,6573,16876,14514,6787
4537,10408,14448,1068,15141,1567,2853,1513,117,1754,169
4538,15620,11770,7438,9187,16234,13024,9581,5113,10845,5952
4544,4727,14280,6360,14480,11286,17818,11658,13177,12052,18371
4549,13515,8032,13341,3321,18217,15218,11626,13276,9248,18293
4550,9539,6583,7074,13340,16311,3079,15403,14067,6187,15147
4551,5068,16666,1874,1090,6129,6644,5992,3707,11934,4025
4552,4372,4812,10264,3016,99,5671,10740,15276,6299,8256
4553,13193,17710,18371,9231,14506,7642,8400,13841,14666,13879
4556,11147,2270,13321,8843,11244,3468,3978,9331,3726,9144
4557,16770,11632,13791,17514,6861,15536,14457,11206,5840,12059
4558,13238,14365,10683,8484,7999,1870,13514,11057,4046,18412
4560,11454,6575,6676,13719,12150,4620,8546,10816,11302,8035
4561,3335,3020,3586,14177,8729,8540,1530,4474,11090,2927
4562,16453,15115,6630,10020,2447,15630,2505,16154,6400,15761
4563,11201,12074,6882,8231,356,3122,14811,14459,6280,13524
4564,15199,18236,9121,11560,15765,7570,16356,13749,7898,8776
4566,17832,13998,14786,16741,11165,16731,15157,1619,16874,11205
4568,91,9067,7409,4093,14162,13117,5420,3784,374,2475
4569,14215,10200,16879,11745,3968,13233,7448,6539,12130,8611
4571,7925,15598,10733,7014,7879,3418,5306,3588,4307,17775
4572,5079,14897,10544,532,3466,9135,5245,9323,13205,502
4575,8183,852,9559,3224,12042,9112,2193,9501,5274,10204
4577,13600,18184,8982,7484,13879,11962,10619,4813,14081,16208
4578,9138,14959,18379,14189,206,18224,16140,16169,5692,15760
4579,9612,4770,6301,11766,9653,14037,16697,7691,9723,18030
4580,17519,16701,16423,6076,13681,2135,17547,12068,16430,16135
4581,1622,7971,15871,11279,7006,14853,2300,9250,3651,4536
4582,14821,17933,16404,6692,4560,8643,4620,11577,10808,10715
4583,4831,2006,1064,14400,102,17983,3727,16815,5383,4457
4585,16427,15616,13779,17637,10516,15642,8142,15641,7791,14202
4586,1646,5853,2295,3361,12194,6367,14173,8158,13460,8624
4588,4285,1608,11302,17452,4749,61,10795,14042,9413,3435
4589,18055,6423,13438,11566,17552,14582,9315,3363,4283,14616
4593,8326,509,10006,14891,16400,1707,8210,16495,6871,4002
4594,177,16309,8813,7019,1935,15749,9199,15123,6336,3127
4595,1083,14643,15775,8817,5382,13807,5274,9112,16316,9249
4596,11414,6848,1831,1146,8624,8780,8528,13243,18436,14173
4598,489,15588,9618,16516,7455,10795,9833,4949,961,13081
4599,12053,7093,9663,16224,13340,8746,12127,11735,10990,2993
4600,464,6336,7401,2447,829,8799,4808,9199,11340,2270
4601,14821,6733,8813,6867,2447,10980,7006,15761,2193,829
4602,3353,15423,14722,2212,12024,10033,4009,14020,13549,4358
4606,10937,18198,4144,10147,18039,17944,18013,6290,2205,969
4607,9852,2312,3915,1046,8537,7589,8310,7459,736,16322
4611,7791,13779,17637,11975,14683,13818,3887,6867,16062,13595
4612,18434,2281,5692,15550,1114,15326,9138,4818,14311,3559
4613,6345,15855,9130,8729,1737,15755,16089,146,4375,12119
4616,3930,14783,5605,9489,15331,2662,18237,14100,5075,5288
4617,13173,6580,13099,250,5255,14473,7864,16556,13744,5454
4620,8093,17415,669,10019,6573,15895,4352,7278,16404,16876
4621,7434,7433,16034,12198,10059,3815,15124,7296,2505,2556
4622,9654,2652,11824,1100,10366,14445,5264,18200,1143,18065
4626,14830,6109,15477,8880,5220,13544,12118,7312,2818,18271
4627,11820,14918,11254,13474,14760,327,17500,13042,10149,18270
4628,9464,8804,4125,3425,9834,8834,7583,6483,14929,15555
4629,14144,14544,1812,13636,2042,8905,1748,16810,9962,6055
4630,6384,10973,8110,1657,6294,7673,10238,10218,4438,3906
4631,5216,1655,16495,10006,1707,317,1833,5243,5075,8026
4632,18208,15033,16262,15562,5769,4438,3616,11890,15479,10619
4635,6325,18352,7640,831,3290,11742,14772,14047,13926,16362
4637,1212,9103,5892,4899,9891,11176,4763,3102,10136,6787
4638,5748,17261,18224,15044,10415,4689,6302,3545,12020,14747
4642,1212,8723,9331,5486,3102,18580,7455,11340,5501,15115
4643,513,6282,11845,10943,16437,3915,8524,11961,5138,13045
4648,15914,6265,8877,14274,10697,10175,10558,8188,11055,14478
4649,982,1544,10723,8868,9579,5536,9878,13733,14098,17678
4653,9122,10639,18337,18158,13646,16406,11577,8759,6444,14195
4654,15671,17488,15942,11668,9351,3200,15595,10396,11274,5454
4656,16856,1845,14070,11700,5977,13091,14313,5514,17780,2048
4657,10740,4845,15511,17981,10597,10264,15377,300,12121,2852
4659,4475,9195,1846,14028,1147,14544,9187,5887,1608,15604
4661,6867,14242,7565,12068,16462,10184,14548,13149,11952,5430
4662,13591,16732,18383,15985,10517,15784,14336,827,14635,6197
4663,5711,6132,3990,5111,16840,1991,13323,4669,6290,12169
4664,922,5957,2235,17496,3641,5121,13763,15198,8843,14553
4665,439,18170,4663,6965,18198,9553,18131,11450,9744,11451
4667,1507,5327,3565,5478,15808,9539,7001,821,18427,7074
4668,7962,7229,14797,15595,8958,17754,14764,8827,15232,10396
4669,4663,10937,7358,16404,15508,15980,13526,14447,4620,3034
4670,16436,14306,7504,3466,14897,4684,159,11086,502,10205
4672,15334,15634,14789,8102,13931,10324,10725,10395,14353,15882
4673,10012,7168,4823,4271,5734,3081,14143,15637,14015,1005
4674,470,15233,388,7105,10788,754,9203,11025,11870,16650
4677,876,8352,9503,15081,2160,11526,5318,8836,5394,17115
4678,6860,5227,13062,8334,15018,5945,5249,15421,13388,13964
4680,7948,9174,5658,6613,7539,4802,1372,10309,8230,18232
4682,2538,10451,110,15382,10006,3018,4002,730,3685,1774
4684,2356,13508,16715,6311,13225,16525,16828,8834,14003,11643
4685,13848,3650,9849,6529,9368,15758,13220,4755,13784,10385
4688,17649,129,13734,17969,16693,9914,15736,10837,13854,10911
4689,2806,5238,16610,17663,12147,9210,5377,15965,271,14042
4690,2802,7249,5790,306,1046,7459,9061,12180,13481,1407
4692,469,15011,5493,13381,11685,16500,5185,6755,15755,9824
4695,9370,9356,6022,6909,11074,9666,7448,5424,7163,3017
4696,10517,14025,16898,3951,13480,4350,16021,4711,6649,7841
4700,1559,3046,11685,1754,5853,10866,13924,84,8624,5493
4701,2323,10048,10490,6784,3712,14311,10678,14722,5176,1512
4704,13405,17788,13379,15463,6022,13046,11919,15981,11203,11089
4706,11925,16369,9556,1469,418,10455,3691,14629,553,260
4707,6831,9579,15744,3403,11234,8023,3442,10483,15417,14378
4708,15985,11101,6270,18093,9465,11157,18513,922,18512,11231
4709,13146,10980,11100,2193,778,8364,4266,3633,8817,14038
4710,7250,11574,5470,13911,6000,18374,4162,14385,3957,6315
4711,16898,6986,10517,17527,3951,13122,15030,4350,7638,16021
4712,4845,2852,15511,15377,8839,4657,300,6081,13943,11582
4715,8372,1269,248,4426,13600,1936,10331,1566,5204,4813
4716,16203,18358,16495,16384,8119,1655,3578,6871,13547,3822
4717,9961,2505,15124,10863,16590,1622,15630,3815,4210,6630
4719,14669,6803,17984,16533,17458,13425,3363,10233,4757,8965
4720,8032,894,15099,18217,15112,10010,8416,7847,9248,4327
4721,15190,10762,13349,18409,11015,9069,14773,15183,7869,16759
4722,2536,14378,8603,9813,6261,7385,6831,16121,16838,10725
4724,13530,12042,8446,13110,16316,2193,6703,7879,17433,8183
4726,11194,14747,18335,11157,8854,18045,8113,2753,11279,10119
4727,9744,7642,6804,10794,4337,18131,15402,5711,11286,13177
4728,13460,16360,6110,13924,8794,8440,15011,14629,11925,1187
4729,7861,2406,8940,5864,18171,16876,8759,8310,1452,6853
4730,9103,9814,18408,4763,8260,8231,4899,1539,971,6874
4731,791,7745,6512,17820,5772,28,22,369,13381,435
4732,18103,16828,6311,15365,16715,17825,6045,3083,18220,1655
4734,16135,6231,15489,6510,11981,3588,16729,5330,12068,2516
4735,15980,17392,3616,18243,6306,8110,11890,5271,4768,18399
4736,16185,13779,15662,6231,17637,10112,7879,8833,11363,9241
4739,989,7429,461,694,11016,9531,11881,8758,2050,342
4740,5238,13117,4093,14162,14635,5377,3520,11845,5420,8113
4744,5935,6944,11314,17361,17894,10718,17973,10072,9745,5677
4746,11169,13671,18116,17255,339,8804,5877,13672,4211,3619
4749,17452,18030,2806,45,14042,8003,10795,6133,8438,14746
4753,891,1528,5311,1360,509,7048,9967,6452,15365,14100
4754,5769,2777,8798,9038,14821,6331,4630,17723,6769,17633
4755,9368,9005,3909,6461,10394,10554,17911,10684,11230,6265
4757,15157,17458,17984,5610,8965,10233,17769,6507,14669,17671
4760,10390,14816,13322,5930,18097,14523,7027,2316,7689,8617
4761,11131,15596,18427,14067,14582,7690,7074,2048,4389,14505
4763,9103,1520,10262,13081,5639,1212,9534,2582,15629,3102
4765,16843,13271,2516,11577,11900,16101,6083,3830,14459,13068
4767,2504,12181,14614,6158,4964,11245,2433,15604,5410,14250
4768,15033,1457,15980,13323,10937,3990,1125,4669,6306,10371
4770,4579,9612,3233,10795,16697,15846,4285,17472,3726,218
4772,16529,8209,14999,14114,13780,5338,1614,15339,18095,17800
4773,13720,14821,6575,4560,15056,1524,10973,15753,919,9543
4774,10111,9940,10180,3406,3775,2372,815,9271,2866,18003
4775,7954,3576,3983,10467,5644,14250,13271,11953,16570,13068
4776,8320,1300,6087,1507,15604,14143,13992,11245,1647,9873
4777,2156,4258,14320,18048,8666,2311,11275,16406,9735,11931
4778,13217,5720,15567,7781,8251,4394,8771,14307,14990,11410
4779,3706,5489,15733,298,10536,14250,373,16241,5939,9443
4780,3594,7201,11354,14034,6011,1430,11431,18395,4353,5233
4781,5788,11249,7828,10472,1637,1593,1026,1974,17478,7332
4783,6791,12125,1991,18268,10668,9847,2233,12169,6769,15096
4784,18053,9649,17495,17750,10545,11080,3242,18402,14465,17769
4788,13149,8781,12068,10189,10577,11062,9643,11936,13321,5501
4790,7232,5864,5897,14587,14027,13862,6169,3915,2193,17433
4793,12150,14810,15198,7156,2447,13149,8546,8781,16154,829
4795,9415,12063,8801,16392,10332,15564,13317,6580,10265,4062
4796,17615,5119,9713,354,5318,4799,10244,6000,11978,6315
4799,6000,1743,6904,1009,4454,10290,218,16241,11895,6665
4800,8776,5159,4352,13271,16356,17313,14923,12074,7552,16147
4802,11901,5658,15746,6613,7828,10309,4085,17828,5684,7264
4803,1774,8711,1430,14389,15386,15887,18352,12135,2538,7640
4804,13708,7962,11678,15232,14764,18107,15914,10558,14797,9869
4805,12160,16335,17980,10844,18514,17587,10106,13122,6607,10636
4806,553,13094,14020,17274,16218,14719,11772,1469,13877,1565
4807,6684,17330,17792,18358,8513,7771,13117,11527,896,3103
4808,6630,7401,5486,16154,18580,829,8813,4642,8723,11005
4811,3490,18347,3578,10628,7828,6045,17465,5489,799,1637
4812,4552,4372,10264,99,8256,13632,7999,9492,8168,6299
4813,10744,1846,1009,9028,15974,2579,1737,15023,9214,6289
4814,240,15033,7768,6139,13927,6804,448,18357,18208,8993
4815,15952,7841,3951,5377,10852,7014,10988,4307,3229,3418
4816,8783,6686,10922,15505,1839,3732,227,7129,17310,1182
4818,18434,9138,594,218,6940,4006,206,8255,7861,2676
4819,15776,13186,10849,8181,8206,3418,10726,16423,16800,1419
4820,13122,8513,9533,9096,4953,4711,6607,16427,14238,15784
4821,4237,14514,13051,3276,5138,6036,15573,135,4470,13850
4823,1196,14732,892,14143,13481,12180,3081,13992,7168,5089
4826,14228,8495,6734,7335,10470,13442,7863,5393,4910,18115
4830,3830,11005,3003,10905,6910,14536,3127,11007,8813,9064
4831,1769,10220,14038,2550,4583,9116,6338,9187,17983,2006
4832,5623,7526,16034,15124,3839,3614,4959,2165,1938,3117
4833,10103,8189,6803,13405,17779,15230,15981,11457,11632,11817
4834,13665,10863,8723,16154,8094,13589,16615,10350,8546,11321
4835,10614,8288,14840,5704,15741,13306,4334,7138,13701,3839
4836,11043,12090,9654,5569,12120,3433,18014,2337,18276,12119
4838,6074,17261,14026,10034,15300,13734,15609,12192,15693,9938
4841,8279,8418,13937,3987,5977,9122,3964,1009,15326,18331
4843,3414,3839,13188,8726,16413,10059,7138,3815,15403,10201
4845,11754,2852,13732,8839,1914,17637,6081,574,5787,9643
4846,15436,10824,2516,12020,4815,8566,4436,18335,10795,14747
4847,1070,16192,11603,7423,1359,1250,469,5493,10180,15589
4848,6726,7285,8554,17543,15238,8353,9007,13638,9247,5415
4849,14797,7962,14764,17754,10104,18107,4668,2528,7214,10739
4850,16111,1620,11825,15463,15596,14505,15981,11802,13024,17943
4852,9765,16056,5426,10982,11381,13978,9435,8080,18507,5277
4857,6617,15064,1873,11735,14398,13175,8243,15912,3578,17825
4859,9650,9031,13963,6079,13645,4172,17931,18062,11596,14172
4865,14968,16715,5658,2981,8700,14291,4497,15901,6402,16643
4866,16166,218,2892,8740,13131,12049,2306,1266,14514,6904
4867,13152,9891,1407,1212,5709,552,9844,9915,7459,15434
4868,526,13051,5864,13481,3276,14587,7249,306,1046,4237
4869,7072,14720,14636,16000,5377,8113,14973,8954,11779,14975
4871,7668,15191,13221,8067,7369,1079,1943,10353,11171,5325
4873,14389,11742,14047,8771,18112,10886,3290,13523,14877,6325
4875,14452,9747,10980,11821,10204,9408,3294,15441,8446,15295
4876,4406,949,9401,10597,9088,15465,15657,1519,9443,6524
4884,11571,13814,13371,18174,7973,11232,9720,7268,4653,1972
4885,1693,5344,9025,7564,17670,2939,1056,8446,14143,8900
4886,2294,17661,4899,11806,10536,6280,8817,2516,13321,7879
4887,5439,2340,11714,5635,16484,3804,337,8337,16516,8080
4888,8729,11093,1009,339,8186,218,1737,4006,13911,18065
4889,480,5885,2281,12147,8050,16300,8832,3559,14042,6573
4890,9880,8023,3619,16645,1846,17571,3403,941,14028,1280
4894,5083,7547,7155,18168,1236,497,4078,6575,11916,14750
4896,12198,1150,3956,5393,11340,3003,15629,1770,7202,3614
4898,1714,5089,8255,16815,7459,8940,18171,7861,7145,7249
4899,1212,8996,6787,9891,1520,8740,9698,10136,10262,1407
4901,14828,11176,6853,1520,5382,16876,18580,8260,9893,10019
4902,4237,135,14514,6273,4470,3102,976,8843,3276,3726
4903,18115,10470,9465,4910,11831,10383,5854,7863,5061,7335
4905,1645,18065,14243,16136,8385,13215,14355,16438,16701,14311
4906,13086,12139,15115,4562,829,9199,201,15761,2447,6336
4908,7748,18154,15545,11004,15849,18425,15421,16522,2516,7879
4910,8241,10470,9200,14548,5241,10315,8431,11441,9701,7335
4912,14722,13549,14719,17679,4358,14020,14311,4602,16815,1469
4915,8061,6339,17612,17724,14819,2459,11291,11088,10905,13774
4916,5169,1933,14708,16114,14897,3640,10501,169,9525,14415
4917,11488,11314,5557,3830,13060,18295,7442,8122,4830,2864
4918,16768,16445,17754,10554,9121,16561,15430,8958,14478,16288
4920,10136,10980,2193,1059,24,1212,7455,3485,7249,1407
4921,14717,16495,14162,5939,4958,5669,8562,9723,10670,7771
4922,4663,6791,6290,5711,6001,9553,10084,10147,2222,17533
4923,6131,14470,11055,7229,15914,7962,16648,17911,7164,13380
4924,15617,4925,18346,14080,9710,9176,15257,9055,1269,8722
4925,15257,8936,18346,329,14719,13877,2168,17274,3353,10033
4926,6783,1753,3737,17370,9278,4037,3574,4145,9446,4999
4929,3566,17229,13815,13994,4509,14307,2811,1705,3678,4926
4930,7197,8954,11454,9075,6823,17760,10593,15513,14513,9296
4931,9588,1746,1466,16076,14221,9050,4519,11626,11019,16068
4937,8015,5851,9961,382,8028,5423,15197,16522,11555,7896
4942,5892,8790,5692,6787,8740,15044,6302,4899,17661,10513
4943,11203,15147,13340,7595,13898,5702,11690,15403,16065,3437
4944,3081,12180,2452,1886,2582,2193,10262,13081,1751,9061
4946,7751,10886,409,11556,7864,4993,8968,6613,15422,16595
4947,13168,3584,930,11357,5585,5335,2281,10423,16620,1549
4949,2410,18115,11806,9297,11539,13773,5854,3117,6143,15545
4953,8513,5420,3794,13122,8707,5362,11527,9096,15784,2132
4954,9941,15808,6851,10243,10192,1507,1300,7483,4667,9539
4956,91,4568,9067,9010,5213,7409,14271,3788,14032,5859
4957,6162,15013,6841,15179,3792,4114,3886,3618,1343,928
4958,6600,5539,16545,5377,11845,14975,5703,8113,1792,4121
4959,15629,8835,1150,4896,3956,18580,5393,17460,2165,16516
4961,15677,13611,5423,9817,4903,11686,11559,10887,2449,14503
4963,14719,1565,11819,8936,2204,6037,6821,9105,15557,5373
4964,13899,16241,16478,11869,14328,13471,13519,11495,1751,8446
4966,13499,10598,4490,13634,14450,10211,11560,13131,13525,14941
4967,17911,10474,13922,16253,14470,10117,13207,11911,11422,10554
4968,247,6867,10184,12068,1980,18218,9538,9962,10577,9878
4971,14716,10866,13591,15916,9094,4445,15985,10576,15784,14635
4972,2128,4250,16627,18076,16300,8495,14346,4889,18517,18173
4974,3829,349,492,7021,6110,15044,6598,4015,7765,3835
4976,13752,16356,16834,5541,7940,10673,16506,14992,17693,11601
4978,3695,5250,13835,13615,10189,8244,2902,6744,9552,16444
4982,8485,5370,9581,14215,11687,11074,7448,3770,13203,6539
4985,6919,15871,8361,1529,14944,14761,9526,10675,8545,15418
4986,2540,13330,13975,6754,2449,11516,1739,13023,5169,7008
4987,14150,10529,16508,16137,5132,5083,8110,14347,5691,13691
4990,10234,9054,8768,18145,17780,16009,13766,14312,167,82
4991,990,5466,3493,4067,9032,9717,16135,5658,818,5431
4992,3096,449,2727,10429,2857,9467,11147,429,7625,4007
4993,18475,11556,10886,3677,18188,3295,3678,4120,9446,13257
4995,10095,1537,14249,6039,11225,15011,8798,11268,15448,5682
4997,11905,4461,5784,18360,14256,17229,9016,13123,4770,14970
4999,5047,13065,9275,4926,9869,15232,16662,6151,14936,16127
5000,17261,5609,8446,2452,10656,14143,2281,17439,3443,11495
5006,6155,5377,16140,5306,1942,14328,5300,16279,13152,6510
5010,1064,13152,136,2461,9187,9618,1462,6143,1518,5306
5013,698,1647,1751,12180,14143,892,306,1046,13481,14732
5018,4389,15981,13046,11131,4761,14505,16063,3747,15596,13379
5028,10296,10800,8604,16289,3329,11748,16175,15606,6145,6372
5029,5281,7912,2704,1637,6941,13579,10472,15286,12022,10420
5031,11704,8333,4535,5092,17170,17635,5850,6211,11759,18291
5036,2343,5671,8418,8279,1276,3643,3987,9320,1072,2956
5037,8909,5951,17686,15461,12183,10938,5260,8446,14372,13657
5038,10142,8813,6224,6336,5775,6910,9199,3003,7000,4808
5041,14764,14797,10739,17754,15942,14842,4668,14178,17488,10396
5042,14764,15942,17754,10396,15595,14842,16127,5041,14274,14178
5044,8776,8248,8042,16750,17894,14372,5935,3342,3652,9113
5045,16898,17816,16021,4711,3951,3794,13122,17527,10517,14025
5046,7992,4254,6613,5658,3065,937,3673,8992,3187,10562
5047,11640,14274,11444,14764,17427,5042,4081,5454,10396,15595
5048,11074,17786,5930,14857,9049,16694,11562,9525,14862,13128
5049,11910,16348,5265,6451,6599,3545,14218,4869,18065,3949
5050,13223,10492,17748,5348,9760,14560,11312,11073,11924,5893
5053,13517,10780,10672,4663,1991,9744,9887,8634,2339,10084
5054,110,3780,5605,3018,13643,17925,17963,15382,11826,18026
5055,13648,4495,5185,6410,553,3631,3259,13381,11414,2456
5058,3456,18103,17832,5389,9483,1931,11113,15365,5461,17825
5059,5999,8645,2855,4428,1415,17765,14838,10751,8967,15178
5060,18297,9696,7211,1879,9691,6544,11416,9137,16125,2517
5061,16827,10614,4479,13388,5854,10315,18130,7863,16885,18318
5062,10845,9187,13340,10014,6837,12130,7599,4599,12053,8746
5064,3361,7635,18431,18176,11235,17672,5853,4106,8743,5319
5065,13425,15140,11924,10492,17742,3650,3909,6441,15500,14341
5068,4551,1874,6129,1090,11448,11934,5992,16666,3734,3707
5069,16467,14389,8725,8711,18112,11742,14047,15156,17674,8382
5070,10944,8937,2367,15617,10065,10654,12178,14537,4026,14544
5071,16637,17495,18402,6267,13031,13494,14991,8972,7928,10442
5072,13621,3775,524,17983,1756,5109,4362,2866,209,505
5074,1739,2683,9135,7550,459,10149,5234,16432,11934,3833
