store_id,prov_namt,latitude,longitude
5992,ระนอง,9.98465884463002,98.646256361442
5994,กรุงเทพมหานคร,13.84944543875605,100.8026670403517
5995,นนทบุรี,14.02388044292815,100.2860741988653
5996,นครราชสีมา,14.92279396656835,102.1826904634942
5997,เชียงราย,19.6871705076129,100.1954014106466
5998,ชลบุรี,13.46016837646943,101.1724246872496
5999,ตาก,16.65325685082308,98.59779981131231
6000,กรุงเทพมหานคร,13.77142406037211,100.6321789564937
6001,ระยอง,12.76138603473777,101.0206534529945
6002,สระบุรี,14.72742524527888,100.7977064393008
6004,นนทบุรี,13.82436583351648,100.4856248441113
6006,กรุงเทพมหานคร,13.76145599999444,100.558768000243
6007,กรุงเทพมหานคร,13.7655419276179,100.4722769687072
6011,กรุงเทพมหานคร,13.9230142970722,100.6431268956898
6012,ภูเก็ต,7.988441893578567,98.37201082663842
6015,นครราชสีมา,14.94412385213411,102.0078093353326
6016,กรุงเทพมหานคร,13.77296336067059,100.4831155494431
6017,ชัยภูมิ,15.79977207132407,102.023853289198
6018,นครราชสีมา,14.66517938122354,101.4337594738207
6019,อุบลราชธานี,15.22797971229392,104.8724750068162
6021,ชลบุรี,13.45677141586822,101.062321103736
6022,บุรีรัมย์,14.61114614048205,102.7770991316197
6024,สุพรรณบุรี,14.47605408452841,100.1117914130434
6025,ภูเก็ต,7.870832891125076,98.38427473389191
6026,ภูเก็ต,7.782363716212558,98.31570714307026
6027,มุกดาหาร,16.50225408275975,104.6727346513831
6029,พิษณุโลก,16.84870773327532,100.256385078009
6031,กรุงเทพมหานคร,13.85411566400671,100.8343961716461
6032,ปทุมธานี,14.08017182916666,100.623662464851
6033,กรุงเทพมหานคร,13.90654239721391,100.6283812301098
6034,ปทุมธานี,13.97192006755711,100.746987797449
6035,สระบุรี,14.37481110924534,100.8819839622901
6036,กรุงเทพมหานคร,13.79172794808636,100.6186541736512
6037,กรุงเทพมหานคร,13.79759167081897,100.5289840467764
6038,ระยอง,12.77230089147304,101.3261225831907
6039,กรุงเทพมหานคร,13.80677351418638,100.5593864882958
6042,สมุทรสงคราม,13.41940779633279,99.97941618650788
6043,กรุงเทพมหานคร,13.92516183135348,100.5922931334214
6045,ชัยภูมิ,16.08050862667181,101.8080938902209
6048,กรุงเทพมหานคร,13.85286688070204,100.8219398220652
6050,พระนครศรีอยุธยา,14.23532243328373,100.7233708684708
6055,พระนครศรีอยุธยา,14.32077856997506,100.4275500509941
6056,เชียงใหม่,19.93724247535999,99.23009822665188
6058,กระบี่,8.102209022828163,98.90525579931574
6059,นนทบุรี,13.97371603526688,100.4229571377618
6060,สุพรรณบุรี,14.80129668229608,100.1106997979574
6061,ลพบุรี,15.04535571989061,100.5638148696606
6062,พิจิตร,16.17256563249799,100.5638368571853
6063,กรุงเทพมหานคร,13.80000717159373,100.5118498474925
6064,ตาก,17.20728892324524,99.12387512783494
6065,ชลบุรี,13.0944688483587,100.9148643732922
6067,สุราษฎร์ธานี,9.677458397187308,100.0660976872586
6070,สุราษฎร์ธานี,10.07865220503527,99.82699851417016
6074,อุทัยธานี,15.08254512995381,99.52015190858378
6075,สุพรรณบุรี,14.39552109302406,100.16884028655
6076,สุพรรณบุรี,14.75100717624025,100.0932969999566
6077,เพชรบูรณ์,16.7687510156469,101.0396202080062
6078,กรุงเทพมหานคร,13.77446425182382,100.3946353326546
6079,นครสวรรค์,15.66921689454409,100.1269725951092
6080,นครสวรรค์,15.81559861948074,99.9439418609282
6081,สมุทรสาคร,13.67762928196584,100.276509238011
6082,กรุงเทพมหานคร,13.75936399705086,100.4693774474113
6083,นครศรีธรรมราช,8.432939998682059,99.94816992010578
6084,นครสวรรค์,15.93380254954809,99.97927804794364
6085,เพชรบูรณ์,16.39336370087415,101.172630355007
6086,กาญจนบุรี,14.05801461588186,99.42607910566625
6087,กรุงเทพมหานคร,13.79133485891663,100.5477952541477
6089,นนทบุรี,13.92793716346938,100.5327751973176
6090,พิษณุโลก,16.60649944109639,100.4496205084798
6091,นครปฐม,13.75599446667132,100.1904630480313
6092,ขอนแก่น,16.5483206809547,102.1018223297368
6093,จันทบุรี,12.76648405939187,101.8511536123494
6094,สงขลา,7.007479606198899,100.4135869143047
6095,ตรัง,7.542922774666351,99.50103085958654
6102,พะเยา,19.18958211622174,99.87803693155922
6103,มหาสารคาม,16.04029190075067,103.1191074647378
6104,ชลบุรี,13.44006106976264,101.1789815930262
6105,ชลบุรี,13.17673964661742,100.9407445613125
6106,ชลบุรี,13.05966739733259,101.0450834248602
6107,ชลบุรี,13.20506979473527,101.2455431866688
6109,กรุงเทพมหานคร,13.70019494753888,100.7055164839986
6110,กรุงเทพมหานคร,13.74947128637081,100.4763060124126
6112,กรุงเทพมหานคร,13.78270359489505,100.5670597495079
6113,กรุงเทพมหานคร,13.77533819769974,100.5345333386428
6116,ชลบุรี,13.29391336640879,100.9253838233049
6119,กรุงเทพมหานคร,13.78633578307,100.5717382979841
6121,เพชรบูรณ์,15.82922399688999,101.0084141970576
6122,อ่างทอง,14.66522643645095,100.468074107634
6123,กรุงเทพมหานคร,13.62909173349675,100.4346023105483
6124,จันทบุรี,12.5189513894951,102.1653639864589
6125,กรุงเทพมหานคร,13.77938458483078,100.7215401185817
6126,สมุทรสาคร,13.55866469452008,100.2786548855146
6127,สมุทรสงคราม,13.38143076541752,99.99301084217666
6129,พังงา,9.192583389711729,98.41358770251054
6131,กระบี่,7.719425798661746,99.0888359239388
6132,ชุมพร,10.20914978563417,98.93388727877492
6133,สงขลา,6.99477292762856,100.4852418273485
6135,กำแพงเพชร,16.35915216733872,99.65561230976031
6136,ขอนแก่น,15.8781994459477,102.9101635014445
6137,สมุทรสาคร,13.70194421795134,100.3159972261911
6138,เพชรบุรี,12.95952765187968,99.90122762865218
6139,กรุงเทพมหานคร,13.68184657445988,100.5294568896238
6141,กรุงเทพมหานคร,13.85257085536074,100.6904966106301
6143,สกลนคร,17.14495834125449,104.1220572336545
6144,ชัยนาท,15.22025993724634,100.212691445354
6145,ฉะเชิงเทรา,13.61823774917286,101.3127310555938
6146,บุรีรัมย์,14.96832266316045,103.0598914886014
6147,สระบุรี,14.58965430500223,100.9962078850859
6148,สุพรรณบุรี,14.48332697476013,100.0650304087264
6150,เชียงราย,19.65372106497523,100.0905887779498
6151,ปทุมธานี,14.05413866376836,100.3337365136293
6152,กรุงเทพมหานคร,13.81480799529282,100.5207719522638
6153,อุดรธานี,17.05755684777034,102.9206789278903
6155,นนทบุรี,13.85844091741444,100.5286760568546
6156,ปทุมธานี,13.99139955124832,100.5985675063854
6158,นนทบุรี,13.89721215491704,100.5520627665834
6161,สุราษฎร์ธานี,9.50759066747537,100.0532280452381
6162,ภูเก็ต,7.897900445948892,98.31072415339702
6163,เพชรบุรี,13.08556870503173,99.95045668382896
6164,กรุงเทพมหานคร,13.7432864876813,100.7918346937162
6165,กรุงเทพมหานคร,13.77427476376937,100.7077378310361
6166,ชลบุรี,13.33708296590618,101.0670255796668
6167,กรุงเทพมหานคร,13.73618340563974,100.7160422319635
6169,กรุงเทพมหานคร,13.89452576665087,100.6150482043112
6170,นครราชสีมา,14.95688207984415,102.1263135094609
6171,มหาสารคาม,16.42163648393665,103.0731027776711
6172,ขอนแก่น,16.47414037987465,102.8262734117886
6173,อุบลราชธานี,15.26701691979508,104.9234028300766
6174,พิจิตร,16.06327729071444,100.3157967403274
6175,กรุงเทพมหานคร,13.93850384227852,100.6123687201404
6177,พระนครศรีอยุธยา,14.20265562295867,100.5725304352314
